id,name,category,series,image,description
1,S.H. Figuarts Naruto Uzumaki,figure,Naruto,naruto.jpg,Naruto with kunai and interchangeable faces
2,S.H. Figuarts Sasuke Uchiha,figure,Naruto,sasuke.jpg,Sasuke with Sharingan accessories
3,S.H. Figuarts Kakashi Hatake,figure,Naruto,kakashi.jpg,Kakashi with masked and unmasked heads
4,S.H. Figuarts Beerus,figure,Dragon Ball,beerus.jpg,Beerus with interchangeable heads and blast effect
5,S.H. Figuarts Sakura Haruno,figure,Naruto,sakura.jpg,Sakura with medical ninja pose
6,S.H. Figuarts Ichigo Kurosaki,figure,Bleach,ichigo.jpg,Ichigo with Zanpakuto sword
7,S.H. Figuarts Renji Abarai,figure,Bleach,renji.jpg,Renji with Zabimaru sword
8,S.H. Figuarts Monkey D. Luffy,figure,One Piece,luffy.jpg,Luffy with Straw Hat and Gum-Gum pose
9,S.H. Figuarts Roronoa Zoro,figure,One Piece,zoro.jpg,Zoro with three swords
10,S.H. Figuarts Sanji,figure,One Piece,sanji.jpg,Sanji with fire leg pose
11,S.H. Figuarts Portgas D. Ace,figure,One Piece,ace.jpg,Ace with fire effect parts
12,S.H. Figuarts Izuku Midoriya,figure,My Hero Academia,deku.jpg,Deku in hero costume with action pose
13,S.H. Figuarts Katsuki Bakugo,figure,My Hero Academia,bakugo.jpg,Bakugo with explosion effects
14,S.H. Figuarts Shoto Todoroki,figure,My Hero Academia,todoroki.jpg,Todoroki with fire and ice parts
15,S.H. Figuarts Goku,figure,Dragon Ball,goku.jpg,Super Saiyan Goku pose
16,S.H. Figuarts Vegeta,figure,Dragon Ball,vegeta.jpg,Vegeta Super Saiyan pose
17,S.H. Figuarts Piccolo,figure,Dragon Ball,piccolo.jpg,Piccolo with Special Beam Cannon pose
18,S.H. Figuarts Gohan,figure,Dragon Ball,gohan.jpg,Gohan with energy blast
19,S.H. Figuarts Trunks,figure,Dragon Ball,trunks.jpg,Trunks with sword and effect parts
20,S.H. Figuarts Sailor Moon,figure,Sailor Moon,sailormoon.jpg,Sailor Moon with transformation pose
